lang,century_ah,death_ah,author_uri,author_translit,author_name,book_uri,title_translit,title_ar,genre_tags,n_versions,version_ids,version_files,book_path,book_yml,tafsir_flag,tafsir_reason
AR,850,840,0840MahdiAhmadIbnYahyaHasani,MahdiAhmadIbnYahyaHasani,al-Mahdī Aḥmad b. Yaḥyá,0840MahdiAhmadIbnYahyaHasani.BahrZakhkhar,BahrZakhkhar,Kitāb al-Muʾallif,"src@keyword, src@keyword, src@keyword",1,Zaydiyya0000063-ara1,0840MahdiAhmadIbnYahyaHasani.BahrZakhkhar.Zaydiyya0000063-ara1,/Volumes/LaCie/openiti_corpus/AR/0850AH/data/0840MahdiAhmadIbnYahyaHasani/0840MahdiAhmadIbnYahyaHasani.BahrZakhkhar,/Volumes/LaCie/openiti_corpus/AR/0850AH/data/0840MahdiAhmadIbnYahyaHasani/0840MahdiAhmadIbnYahyaHasani.BahrZakhkhar/0840MahdiAhmadIbnYahyaHasani.BahrZakhkhar.yml,0,
AR,850,840,0840MahdiAhmadIbnYahyaHasani,MahdiAhmadIbnYahyaHasani,al-Mahdī Aḥmad b. Yaḥyá,0840MahdiAhmadIbnYahyaHasani.Faraid,Faraid,Kitāb al-Muʾallif,"src@keyword, src@keyword, src@keyword",1,Zaydiyya0000337-ara1,0840MahdiAhmadIbnYahyaHasani.Faraid.Zaydiyya0000337-ara1,/Volumes/LaCie/openiti_corpus/AR/0850AH/data/0840MahdiAhmadIbnYahyaHasani/0840MahdiAhmadIbnYahyaHasani.Faraid,/Volumes/LaCie/openiti_corpus/AR/0850AH/data/0840MahdiAhmadIbnYahyaHasani/0840MahdiAhmadIbnYahyaHasani.Faraid/0840MahdiAhmadIbnYahyaHasani.Faraid.yml,0,
AR,850,840,0840MahdiAhmadIbnYahyaHasani,MahdiAhmadIbnYahyaHasani,al-Mahdī Aḥmad b. Yaḥyá,0840MahdiAhmadIbnYahyaHasani.MatnAzhar,MatnAzhar,Kitāb al-Muʾallif,"src@keyword, src@keyword, src@keyword",2,Zaydiyya0000060-ara1 | Zaydiyya0000489-ara1,0840MahdiAhmadIbnYahyaHasani.MatnAzhar.Zaydiyya0000060-ara1 | 0840MahdiAhmadIbnYahyaHasani.MatnAzhar.Zaydiyya0000489-ara1,/Volumes/LaCie/openiti_corpus/AR/0850AH/data/0840MahdiAhmadIbnYahyaHasani/0840MahdiAhmadIbnYahyaHasani.MatnAzhar,/Volumes/LaCie/openiti_corpus/AR/0850AH/data/0840MahdiAhmadIbnYahyaHasani/0840MahdiAhmadIbnYahyaHasani.MatnAzhar/0840MahdiAhmadIbnYahyaHasani.MatnAzhar.yml,0,
AR,850,840,0840MahdiAhmadIbnYahyaHasani,MahdiAhmadIbnYahyaHasani,al-Mahdī Aḥmad b. Yaḥyá,0840MahdiAhmadIbnYahyaHasani.TakmilatAhkam,TakmilatAhkam,Kitāb al-Muʾallif,"src@keyword, src@keyword, src@keyword",1,Zaydiyya0000033-ara1,0840MahdiAhmadIbnYahyaHasani.TakmilatAhkam.Zaydiyya0000033-ara1,/Volumes/LaCie/openiti_corpus/AR/0850AH/data/0840MahdiAhmadIbnYahyaHasani/0840MahdiAhmadIbnYahyaHasani.TakmilatAhkam,/Volumes/LaCie/openiti_corpus/AR/0850AH/data/0840MahdiAhmadIbnYahyaHasani/0840MahdiAhmadIbnYahyaHasani.TakmilatAhkam/0840MahdiAhmadIbnYahyaHasani.TakmilatAhkam.yml,0,
AR,850,840,0840QattanHilli,QattanHilli,Ibn Fulān al-Fulānī,0840QattanHilli.MacalimDin,MacalimDin,Kitāb al-Muʾallif,"src@keyword, src@keyword, src@keyword",1,Masaha001127Vols-ara1,0840QattanHilli.MacalimDin.Masaha001127Vols-ara1,/Volumes/LaCie/openiti_corpus/AR/0850AH/data/0840QattanHilli/0840QattanHilli.MacalimDin,/Volumes/LaCie/openiti_corpus/AR/0850AH/data/0840QattanHilli/0840QattanHilli.MacalimDin/0840QattanHilli.MacalimDin.yml,0,
AR,850,840,0840ShihabDinBusiri,ShihabDinBusiri,Ibn Fulān al-Fulānī,0840ShihabDinBusiri.Hijama,Hijama,Kitāb al-Muʾallif,"src@keyword, src@keyword, src@keyword",1,ShamAY0034314-ara1,0840ShihabDinBusiri.Hijama.ShamAY0034314-ara1,/Volumes/LaCie/openiti_corpus/AR/0850AH/data/0840ShihabDinBusiri/0840ShihabDinBusiri.Hijama,/Volumes/LaCie/openiti_corpus/AR/0850AH/data/0840ShihabDinBusiri/0840ShihabDinBusiri.Hijama/0840ShihabDinBusiri.Hijama.yml,0,
AR,850,840,0840ShihabDinBusiri,ShihabDinBusiri,Ibn Fulān al-Fulānī,0840ShihabDinBusiri.IthafKhayra,IthafKhayra,Kitāb al-Muʾallif,"src@keyword, src@keyword, src@keyword",1,Shamela0021765-ara1,0840ShihabDinBusiri.IthafKhayra.Shamela0021765-ara1,/Volumes/LaCie/openiti_corpus/AR/0850AH/data/0840ShihabDinBusiri/0840ShihabDinBusiri.IthafKhayra,/Volumes/LaCie/openiti_corpus/AR/0850AH/data/0840ShihabDinBusiri/0840ShihabDinBusiri.IthafKhayra/0840ShihabDinBusiri.IthafKhayra.yml,0,
AR,850,840,0840ShihabDinBusiri,ShihabDinBusiri,Ibn Fulān al-Fulānī,0840ShihabDinBusiri.MisbahZujaja,MisbahZujaja,Kitāb al-Muʾallif,"src@keyword, src@keyword, src@keyword",3,JK000312-ara1 | ShamAY0034128-ara1 | Shamela0005635-ara1,0840ShihabDinBusiri.MisbahZujaja.JK000312-ara1 | 0840ShihabDinBusiri.MisbahZujaja.ShamAY0034128-ara1 | 0840ShihabDinBusiri.MisbahZujaja.Shamela0005635-ara1,/Volumes/LaCie/openiti_corpus/AR/0850AH/data/0840ShihabDinBusiri/0840ShihabDinBusiri.MisbahZujaja,/Volumes/LaCie/openiti_corpus/AR/0850AH/data/0840ShihabDinBusiri/0840ShihabDinBusiri.MisbahZujaja/0840ShihabDinBusiri.MisbahZujaja.yml,0,
AR,850,841,0841BurhanDinSibtIbnCajami,BurhanDinSibtIbnCajami,Ibn Fulān al-Fulānī,0841BurhanDinSibtIbnCajami.Ightibat,Ightibat,Kitāb al-Muʾallif,"src@keyword, src@keyword, src@keyword",2,JK000246-ara1 | Shamela0000130-ara1,0841BurhanDinSibtIbnCajami.Ightibat.JK000246-ara1 | 0841BurhanDinSibtIbnCajami.Ightibat.Shamela0000130-ara1.completed,/Volumes/LaCie/openiti_corpus/AR/0850AH/data/0841BurhanDinSibtIbnCajami/0841BurhanDinSibtIbnCajami.Ightibat,/Volumes/LaCie/openiti_corpus/AR/0850AH/data/0841BurhanDinSibtIbnCajami/0841BurhanDinSibtIbnCajami.Ightibat/0841BurhanDinSibtIbnCajami.Ightibat.yml,0,
AR,850,841,0841BurhanDinSibtIbnCajami,BurhanDinSibtIbnCajami,Ibn Fulān al-Fulānī,0841BurhanDinSibtIbnCajami.KashfHathith,KashfHathith,Kitāb al-Muʾallif,"src@keyword, src@keyword, src@keyword",3,JK000495-ara1 | Shamela0005832-ara1 | Shia003316-ara1,0841BurhanDinSibtIbnCajami.KashfHathith.JK000495-ara1 | 0841BurhanDinSibtIbnCajami.KashfHathith.Shamela0005832-ara1.completed | 0841BurhanDinSibtIbnCajami.KashfHathith.Shia003316-ara1,/Volumes/LaCie/openiti_corpus/AR/0850AH/data/0841BurhanDinSibtIbnCajami/0841BurhanDinSibtIbnCajami.KashfHathith,/Volumes/LaCie/openiti_corpus/AR/0850AH/data/0841BurhanDinSibtIbnCajami/0841BurhanDinSibtIbnCajami.KashfHathith/0841BurhanDinSibtIbnCajami.KashfHathith.yml,0,
AR,850,841,0841BurhanDinSibtIbnCajami,BurhanDinSibtIbnCajami,Ibn Fulān al-Fulānī,0841BurhanDinSibtIbnCajami.TabyinLiAsma,TabyinLiAsma,Kitāb al-Muʾallif,"src@keyword, src@keyword, src@keyword",4,JK000501-ara1 | ShamAY0034616-ara1 | Shamela0001187-ara1 | Shia003315-ara1,0841BurhanDinSibtIbnCajami.TabyinLiAsma.JK000501-ara1 | 0841BurhanDinSibtIbnCajami.TabyinLiAsma.ShamAY0034616-ara1 | 0841BurhanDinSibtIbnCajami.TabyinLiAsma.Shamela0001187-ara1.completed | 0841BurhanDinSibtIbnCajami.TabyinLiAsma.Shia003315-ara1,/Volumes/LaCie/openiti_corpus/AR/0850AH/data/0841BurhanDinSibtIbnCajami/0841BurhanDinSibtIbnCajami.TabyinLiAsma,/Volumes/LaCie/openiti_corpus/AR/0850AH/data/0841BurhanDinSibtIbnCajami/0841BurhanDinSibtIbnCajami.TabyinLiAsma/0841BurhanDinSibtIbnCajami.TabyinLiAsma.yml,0,
AR,850,841,0841IbnNahid,IbnNahid,Ibn Nāhịd,0841IbnNahid.SiraShaykhiya,SiraShaykhiya,Kitāb al-Muʾallif,"src@keyword, src@keyword, src@keyword",1,MMS00007-ara1,0841IbnNahid.SiraShaykhiya.MMS00007-ara1,/Volumes/LaCie/openiti_corpus/AR/0850AH/data/0841IbnNahid/0841IbnNahid.SiraShaykhiya,/Volumes/LaCie/openiti_corpus/AR/0850AH/data/0841IbnNahid/0841IbnNahid.SiraShaykhiya/0841IbnNahid.SiraShaykhiya.yml,0,
AR,850,841,0841JamalDinIbnFahdHilli,JamalDinIbnFahdHilli,Ibn Fulān al-Fulānī,0841JamalDinIbnFahdHilli.CuddatDaci,CuddatDaci,Kitāb al-Muʾallif,"src@keyword, src@keyword, src@keyword",1,Shia001391-ara1,0841JamalDinIbnFahdHilli.CuddatDaci.Shia001391-ara1,/Volumes/LaCie/openiti_corpus/AR/0850AH/data/0841JamalDinIbnFahdHilli/0841JamalDinIbnFahdHilli.CuddatDaci,/Volumes/LaCie/openiti_corpus/AR/0850AH/data/0841JamalDinIbnFahdHilli/0841JamalDinIbnFahdHilli.CuddatDaci/0841JamalDinIbnFahdHilli.CuddatDaci.yml,0,
AR,850,841,0841JamalDinIbnFahdHilli,JamalDinIbnFahdHilli,Ibn Fulān al-Fulānī,0841JamalDinIbnFahdHilli.MuhadhdhabBaric,MuhadhdhabBaric,Kitāb al-Muʾallif,"src@keyword, src@keyword, src@keyword",1,Shia000126Vols-ara1,0841JamalDinIbnFahdHilli.MuhadhdhabBaric.Shia000126Vols-ara1,/Volumes/LaCie/openiti_corpus/AR/0850AH/data/0841JamalDinIbnFahdHilli/0841JamalDinIbnFahdHilli.MuhadhdhabBaric,/Volumes/LaCie/openiti_corpus/AR/0850AH/data/0841JamalDinIbnFahdHilli/0841JamalDinIbnFahdHilli.MuhadhdhabBaric/0841JamalDinIbnFahdHilli.MuhadhdhabBaric.yml,0,
AR,850,841,0841JamalDinIbnFahdHilli,JamalDinIbnFahdHilli,Ibn Fulān al-Fulānī,0841JamalDinIbnFahdHilli.RasailCashar,RasailCashar,Kitāb al-Muʾallif,"src@keyword, src@keyword, src@keyword",1,Shia000125-ara1,0841JamalDinIbnFahdHilli.RasailCashar.Shia000125-ara1,/Volumes/LaCie/openiti_corpus/AR/0850AH/data/0841JamalDinIbnFahdHilli/0841JamalDinIbnFahdHilli.RasailCashar,/Volumes/LaCie/openiti_corpus/AR/0850AH/data/0841JamalDinIbnFahdHilli/0841JamalDinIbnFahdHilli.RasailCashar/0841JamalDinIbnFahdHilli.RasailCashar.yml,0,
AR,850,841,0841JamalDinIbnFahdHilli,JamalDinIbnFahdHilli,Ibn Fulān al-Fulānī,0841JamalDinIbnFahdHilli.Tahsin,Tahsin,Kitāb al-Muʾallif,"src@keyword, src@keyword, src@keyword",1,Shia001390-ara1,0841JamalDinIbnFahdHilli.Tahsin.Shia001390-ara1,/Volumes/LaCie/openiti_corpus/AR/0850AH/data/0841JamalDinIbnFahdHilli/0841JamalDinIbnFahdHilli.Tahsin,/Volumes/LaCie/openiti_corpus/AR/0850AH/data/0841JamalDinIbnFahdHilli/0841JamalDinIbnFahdHilli.Tahsin/0841JamalDinIbnFahdHilli.Tahsin.yml,0,
AR,850,842,0842IbnNasirDinDimashqi,IbnNasirDinDimashqi,Ibn Nāṣir al-dīn,0842IbnNasirDinDimashqi.AhadithArbacuna,AhadithArbacuna,Kitāb al-Muʾallif,"src@keyword, src@keyword, src@keyword",1,Shamela0030248-ara1,0842IbnNasirDinDimashqi.AhadithArbacuna.Shamela0030248-ara1,/Volumes/LaCie/openiti_corpus/AR/0850AH/data/0842IbnNasirDinDimashqi/0842IbnNasirDinDimashqi.AhadithArbacuna,/Volumes/LaCie/openiti_corpus/AR/0850AH/data/0842IbnNasirDinDimashqi/0842IbnNasirDinDimashqi.AhadithArbacuna/0842IbnNasirDinDimashqi.AhadithArbacuna.yml,0,
AR,850,842,0842IbnNasirDinDimashqi,IbnNasirDinDimashqi,Ibn Nāṣir al-dīn,0842IbnNasirDinDimashqi.AhadithSitta,AhadithSitta,Kitāb al-Muʾallif,"src@keyword, src@keyword, src@keyword",1,Shamela0009353-ara1,0842IbnNasirDinDimashqi.AhadithSitta.Shamela0009353-ara1,/Volumes/LaCie/openiti_corpus/AR/0850AH/data/0842IbnNasirDinDimashqi/0842IbnNasirDinDimashqi.AhadithSitta,/Volumes/LaCie/openiti_corpus/AR/0850AH/data/0842IbnNasirDinDimashqi/0842IbnNasirDinDimashqi.AhadithSitta/0842IbnNasirDinDimashqi.AhadithSitta.yml,0,
AR,850,842,0842IbnNasirDinDimashqi,IbnNasirDinDimashqi,Ibn Nāṣir al-dīn,0842IbnNasirDinDimashqi.AsanidKutubSitta,AsanidKutubSitta,Kitāb al-Muʾallif,"src@keyword, src@keyword, src@keyword",1,ShamAY0033543-ara1,0842IbnNasirDinDimashqi.AsanidKutubSitta.ShamAY0033543-ara1,/Volumes/LaCie/openiti_corpus/AR/0850AH/data/0842IbnNasirDinDimashqi/0842IbnNasirDinDimashqi.AsanidKutubSitta,/Volumes/LaCie/openiti_corpus/AR/0850AH/data/0842IbnNasirDinDimashqi/0842IbnNasirDinDimashqi.AsanidKutubSitta/0842IbnNasirDinDimashqi.AsanidKutubSitta.yml,0,
AR,850,842,0842IbnNasirDinDimashqi,IbnNasirDinDimashqi,Ibn Nāṣir al-dīn,0842IbnNasirDinDimashqi.BardAkbad,BardAkbad,Kitāb al-Muʾallif,"src@keyword, src@keyword, src@keyword",1,ShamAY0034300-ara1,0842IbnNasirDinDimashqi.BardAkbad.ShamAY0034300-ara1,/Volumes/LaCie/openiti_corpus/AR/0850AH/data/0842IbnNasirDinDimashqi/0842IbnNasirDinDimashqi.BardAkbad,/Volumes/LaCie/openiti_corpus/AR/0850AH/data/0842IbnNasirDinDimashqi/0842IbnNasirDinDimashqi.BardAkbad/0842IbnNasirDinDimashqi.BardAkbad.yml,0,
AR,850,842,0842IbnNasirDinDimashqi,IbnNasirDinDimashqi,Ibn Nāṣir al-dīn,0842IbnNasirDinDimashqi.CarfCanbar,CarfCanbar,Kitāb al-Muʾallif,"src@keyword, src@keyword, src@keyword",1,Shamela0009539-ara1,0842IbnNasirDinDimashqi.CarfCanbar.Shamela0009539-ara1,/Volumes/LaCie/openiti_corpus/AR/0850AH/data/0842IbnNasirDinDimashqi/0842IbnNasirDinDimashqi.CarfCanbar,/Volumes/LaCie/openiti_corpus/AR/0850AH/data/0842IbnNasirDinDimashqi/0842IbnNasirDinDimashqi.CarfCanbar/0842IbnNasirDinDimashqi.CarfCanbar.yml,0,
AR,850,842,0842IbnNasirDinDimashqi,IbnNasirDinDimashqi,Ibn Nāṣir al-dīn,0842IbnNasirDinDimashqi.IftitahQari,IftitahQari,Kitāb al-Muʾallif,"src@keyword, src@keyword, src@keyword",1,ShamAY0033545-ara1,0842IbnNasirDinDimashqi.IftitahQari.ShamAY0033545-ara1,/Volumes/LaCie/openiti_corpus/AR/0850AH/data/0842IbnNasirDinDimashqi/0842IbnNasirDinDimashqi.IftitahQari,/Volumes/LaCie/openiti_corpus/AR/0850AH/data/0842IbnNasirDinDimashqi/0842IbnNasirDinDimashqi.IftitahQari/0842IbnNasirDinDimashqi.IftitahQari.yml,0,
AR,850,842,0842IbnNasirDinDimashqi,IbnNasirDinDimashqi,Ibn Nāṣir al-dīn,0842IbnNasirDinDimashqi.ImlaAnfus,ImlaAnfus,Kitāb al-Muʾallif,"src@keyword, src@keyword, src@keyword",1,Shamela0009652-ara1,0842IbnNasirDinDimashqi.ImlaAnfus.Shamela0009652-ara1,/Volumes/LaCie/openiti_corpus/AR/0850AH/data/0842IbnNasirDinDimashqi/0842IbnNasirDinDimashqi.ImlaAnfus,/Volumes/LaCie/openiti_corpus/AR/0850AH/data/0842IbnNasirDinDimashqi/0842IbnNasirDinDimashqi.ImlaAnfus/0842IbnNasirDinDimashqi.ImlaAnfus.yml,0,
AR,850,842,0842IbnNasirDinDimashqi,IbnNasirDinDimashqi,Ibn Nāṣir al-dīn,0842IbnNasirDinDimashqi.Intisar,Intisar,Kitāb al-Muʾallif,"src@keyword, src@keyword, src@keyword",1,ShamAY0033553-ara1,0842IbnNasirDinDimashqi.Intisar.ShamAY0033553-ara1,/Volumes/LaCie/openiti_corpus/AR/0850AH/data/0842IbnNasirDinDimashqi/0842IbnNasirDinDimashqi.Intisar,/Volumes/LaCie/openiti_corpus/AR/0850AH/data/0842IbnNasirDinDimashqi/0842IbnNasirDinDimashqi.Intisar/0842IbnNasirDinDimashqi.Intisar.yml,0,
AR,850,842,0842IbnNasirDinDimashqi,IbnNasirDinDimashqi,Ibn Nāṣir al-dīn,0842IbnNasirDinDimashqi.IsnadSahihBukhari,IsnadSahihBukhari,Kitāb al-Muʾallif,"src@keyword, src@keyword, src@keyword",1,ShamAY0033544-ara1,0842IbnNasirDinDimashqi.IsnadSahihBukhari.ShamAY0033544-ara1,/Volumes/LaCie/openiti_corpus/AR/0850AH/data/0842IbnNasirDinDimashqi/0842IbnNasirDinDimashqi.IsnadSahihBukhari,/Volumes/LaCie/openiti_corpus/AR/0850AH/data/0842IbnNasirDinDimashqi/0842IbnNasirDinDimashqi.IsnadSahihBukhari/0842IbnNasirDinDimashqi.IsnadSahihBukhari.yml,0,
AR,850,842,0842IbnNasirDinDimashqi,IbnNasirDinDimashqi,Ibn Nāṣir al-dīn,0842IbnNasirDinDimashqi.Ithaf,Ithaf,Kitāb al-Muʾallif,"src@keyword, src@keyword, src@keyword",1,ShamAY0033546-ara1,0842IbnNasirDinDimashqi.Ithaf.ShamAY0033546-ara1,/Volumes/LaCie/openiti_corpus/AR/0850AH/data/0842IbnNasirDinDimashqi/0842IbnNasirDinDimashqi.Ithaf,/Volumes/LaCie/openiti_corpus/AR/0850AH/data/0842IbnNasirDinDimashqi/0842IbnNasirDinDimashqi.Ithaf/0842IbnNasirDinDimashqi.Ithaf.yml,0,
AR,850,842,0842IbnNasirDinDimashqi,IbnNasirDinDimashqi,Ibn Nāṣir al-dīn,0842IbnNasirDinDimashqi.JamicAthar,JamicAthar,Kitāb al-Muʾallif,"src@keyword, src@keyword, src@keyword",1,ShamAY0034447-ara1,0842IbnNasirDinDimashqi.JamicAthar.ShamAY0034447-ara1,/Volumes/LaCie/openiti_corpus/AR/0850AH/data/0842IbnNasirDinDimashqi/0842IbnNasirDinDimashqi.JamicAthar,/Volumes/LaCie/openiti_corpus/AR/0850AH/data/0842IbnNasirDinDimashqi/0842IbnNasirDinDimashqi.JamicAthar/0842IbnNasirDinDimashqi.JamicAthar.yml,0,
AR,850,842,0842IbnNasirDinDimashqi,IbnNasirDinDimashqi,Ibn Nāṣir al-dīn,0842IbnNasirDinDimashqi.LafzMukarram,LafzMukarram,Kitāb al-Muʾallif,"src@keyword, src@keyword, src@keyword",1,ShamAY0035238-ara1,0842IbnNasirDinDimashqi.LafzMukarram.ShamAY0035238-ara1,/Volumes/LaCie/openiti_corpus/AR/0850AH/data/0842IbnNasirDinDimashqi/0842IbnNasirDinDimashqi.LafzMukarram,/Volumes/LaCie/openiti_corpus/AR/0850AH/data/0842IbnNasirDinDimashqi/0842IbnNasirDinDimashqi.LafzMukarram/0842IbnNasirDinDimashqi.LafzMukarram.yml,0,
AR,850,842,0842IbnNasirDinDimashqi,IbnNasirDinDimashqi,Ibn Nāṣir al-dīn,0842IbnNasirDinDimashqi.Majalis,Majalis,Kitāb al-Muʾallif,"src@keyword, src@keyword, src@keyword",1,ShamAY0033586-ara1,0842IbnNasirDinDimashqi.Majalis.ShamAY0033586-ara1,/Volumes/LaCie/openiti_corpus/AR/0850AH/data/0842IbnNasirDinDimashqi/0842IbnNasirDinDimashqi.Majalis,/Volumes/LaCie/openiti_corpus/AR/0850AH/data/0842IbnNasirDinDimashqi/0842IbnNasirDinDimashqi.Majalis/0842IbnNasirDinDimashqi.Majalis.yml,0,
AR,850,842,0842IbnNasirDinDimashqi,IbnNasirDinDimashqi,Ibn Nāṣir al-dīn,0842IbnNasirDinDimashqi.MajlisFiFadlYawmCarafa,MajlisFiFadlYawmCarafa,Kitāb al-Muʾallif,"src@keyword, src@keyword, src@keyword",1,ShamAY0033589-ara1,0842IbnNasirDinDimashqi.MajlisFiFadlYawmCarafa.ShamAY0033589-ara1,/Volumes/LaCie/openiti_corpus/AR/0850AH/data/0842IbnNasirDinDimashqi/0842IbnNasirDinDimashqi.MajlisFiFadlYawmCarafa,/Volumes/LaCie/openiti_corpus/AR/0850AH/data/0842IbnNasirDinDimashqi/0842IbnNasirDinDimashqi.MajlisFiFadlYawmCarafa/0842IbnNasirDinDimashqi.MajlisFiFadlYawmCarafa.yml,0,
AR,850,842,0842IbnNasirDinDimashqi,IbnNasirDinDimashqi,Ibn Nāṣir al-dīn,0842IbnNasirDinDimashqi.MajlisFiHadithJabir,MajlisFiHadithJabir,Maǧlis fī ḥadīṯ Ǧābir,"src@keyword, src@keyword, src@keyword",4,JK000591-ara1 | ShamAY0033624-ara1 | Shamela0009605-ara1 | Shia002239-ara1,0842IbnNasirDinDimashqi.MajlisFiHadithJabir.JK000591-ara1 | 0842IbnNasirDinDimashqi.MajlisFiHadithJabir.ShamAY0033624-ara1 | 0842IbnNasirDinDimashqi.MajlisFiHadithJabir.Shamela0009605-ara1 | 0842IbnNasirDinDimashqi.MajlisFiHadithJabir.Shia002239-ara1,/Volumes/LaCie/openiti_corpus/AR/0850AH/data/0842IbnNasirDinDimashqi/0842IbnNasirDinDimashqi.MajlisFiHadithJabir,/Volumes/LaCie/openiti_corpus/AR/0850AH/data/0842IbnNasirDinDimashqi/0842IbnNasirDinDimashqi.MajlisFiHadithJabir/0842IbnNasirDinDimashqi.MajlisFiHadithJabir.yml,0,
AR,850,842,0842IbnNasirDinDimashqi,IbnNasirDinDimashqi,Ibn Nāṣir al-dīn,0842IbnNasirDinDimashqi.MajlisFiKhatmKitabShifa,MajlisFiKhatmKitabShifa,Kitāb al-Muʾallif,"src@keyword, src@keyword, src@keyword",1,Shamela0027088-ara1,0842IbnNasirDinDimashqi.MajlisFiKhatmKitabShifa.Shamela0027088-ara1,/Volumes/LaCie/openiti_corpus/AR/0850AH/data/0842IbnNasirDinDimashqi/0842IbnNasirDinDimashqi.MajlisFiKhatmKitabShifa,/Volumes/LaCie/openiti_corpus/AR/0850AH/data/0842IbnNasirDinDimashqi/0842IbnNasirDinDimashqi.MajlisFiKhatmKitabShifa/0842IbnNasirDinDimashqi.MajlisFiKhatmKitabShifa.yml,0,
AR,850,842,0842IbnNasirDinDimashqi,IbnNasirDinDimashqi,Ibn Nāṣir al-dīn,0842IbnNasirDinDimashqi.NukatAthariyya,NukatAthariyya,Kitāb al-Muʾallif,"src@keyword, src@keyword, src@keyword",1,ShamAY0033566-ara1,0842IbnNasirDinDimashqi.NukatAthariyya.ShamAY0033566-ara1,/Volumes/LaCie/openiti_corpus/AR/0850AH/data/0842IbnNasirDinDimashqi/0842IbnNasirDinDimashqi.NukatAthariyya,/Volumes/LaCie/openiti_corpus/AR/0850AH/data/0842IbnNasirDinDimashqi/0842IbnNasirDinDimashqi.NukatAthariyya/0842IbnNasirDinDimashqi.NukatAthariyya.yml,0,
AR,850,842,0842IbnNasirDinDimashqi,IbnNasirDinDimashqi,Ibn Nāṣir al-dīn,0842IbnNasirDinDimashqi.RaddRafcYadayn,RaddRafcYadayn,Kitāb al-Muʾallif,"src@keyword, src@keyword, src@keyword",1,ShamAY0034292-ara1,0842IbnNasirDinDimashqi.RaddRafcYadayn.ShamAY0034292-ara1,/Volumes/LaCie/openiti_corpus/AR/0850AH/data/0842IbnNasirDinDimashqi/0842IbnNasirDinDimashqi.RaddRafcYadayn,/Volumes/LaCie/openiti_corpus/AR/0850AH/data/0842IbnNasirDinDimashqi/0842IbnNasirDinDimashqi.RaddRafcYadayn/0842IbnNasirDinDimashqi.RaddRafcYadayn.yml,0,
AR,850,842,0842IbnNasirDinDimashqi,IbnNasirDinDimashqi,Ibn Nāṣir al-dīn,0842IbnNasirDinDimashqi.RaddWafir,RaddWafir,al-Radd al-wāfir ʿalá man zaʿama bi-anna man sammá Ibn Taymiyyaŧ šayḫ al-Islām kāfir,"src@keyword, src@keyword, src@keyword",2,JK000366-ara1 | Shamela0006660-ara1,0842IbnNasirDinDimashqi.RaddWafir.JK000366-ara1.mARkdown | 0842IbnNasirDinDimashqi.RaddWafir.Shamela0006660-ara1,/Volumes/LaCie/openiti_corpus/AR/0850AH/data/0842IbnNasirDinDimashqi/0842IbnNasirDinDimashqi.RaddWafir,/Volumes/LaCie/openiti_corpus/AR/0850AH/data/0842IbnNasirDinDimashqi/0842IbnNasirDinDimashqi.RaddWafir/0842IbnNasirDinDimashqi.RaddWafir.yml,0,
AR,850,842,0842IbnNasirDinDimashqi,IbnNasirDinDimashqi,Ibn Nāṣir al-dīn,0842IbnNasirDinDimashqi.SalwatKaib,SalwatKaib,Kitāb al-Muʾallif,"src@keyword, src@keyword, src@keyword",2,JK007020-ara1 | Shamela0006594-ara1,0842IbnNasirDinDimashqi.SalwatKaib.JK007020-ara1 | 0842IbnNasirDinDimashqi.SalwatKaib.Shamela0006594-ara1,/Volumes/LaCie/openiti_corpus/AR/0850AH/data/0842IbnNasirDinDimashqi/0842IbnNasirDinDimashqi.SalwatKaib,/Volumes/LaCie/openiti_corpus/AR/0850AH/data/0842IbnNasirDinDimashqi/0842IbnNasirDinDimashqi.SalwatKaib/0842IbnNasirDinDimashqi.SalwatKaib.yml,0,
AR,850,842,0842IbnNasirDinDimashqi,IbnNasirDinDimashqi,Ibn Nāṣir al-dīn,0842IbnNasirDinDimashqi.Tanqih,Tanqih,Kitāb al-Muʾallif,"src@keyword, src@keyword, src@keyword",1,ShamAY0033559-ara1,0842IbnNasirDinDimashqi.Tanqih.ShamAY0033559-ara1,/Volumes/LaCie/openiti_corpus/AR/0850AH/data/0842IbnNasirDinDimashqi/0842IbnNasirDinDimashqi.Tanqih,/Volumes/LaCie/openiti_corpus/AR/0850AH/data/0842IbnNasirDinDimashqi/0842IbnNasirDinDimashqi.Tanqih/0842IbnNasirDinDimashqi.Tanqih.yml,0,
AR,850,842,0842IbnNasirDinDimashqi,IbnNasirDinDimashqi,Ibn Nāṣir al-dīn,0842IbnNasirDinDimashqi.TanwirFikra,TanwirFikra,Kitāb al-Muʾallif,"src@keyword, src@keyword, src@keyword",1,Shamela0009393-ara1,0842IbnNasirDinDimashqi.TanwirFikra.Shamela0009393-ara1,/Volumes/LaCie/openiti_corpus/AR/0850AH/data/0842IbnNasirDinDimashqi/0842IbnNasirDinDimashqi.TanwirFikra,/Volumes/LaCie/openiti_corpus/AR/0850AH/data/0842IbnNasirDinDimashqi/0842IbnNasirDinDimashqi.TanwirFikra/0842IbnNasirDinDimashqi.TanwirFikra.yml,0,
